Date,Open,High,Low ,Close
2/9/12 11:00,0.99434,0.99545,0.99344,0.99353
2/9/12 15:00,0.99353,0.99625,0.99353,0.99623
2/9/12 19:00,0.99623,0.99731,0.99545,0.99712
2/9/12 23:00,0.99712,0.99887,0.99667,0.99786
2/10/12 3:00,0.99786,1.00377,0.99784,1.00278
2/10/12 7:00,1.00278,1.00315,1.00044,1.00094
2/10/12 11:00,1.00094,1.00305,1.00087,1.00131
2/12/12 15:00,1.00131,1.00143,0.99952,0.99993
2/12/12 19:00,0.99993,1.00035,0.99861,0.99918
2/12/12 23:00,0.99918,0.99975,0.9971,0.9984
2/13/12 3:00,0.9984,0.99922,0.99736,0.99884
2/13/12 7:00,0.99884,1.00098,0.99793,0.99935
2/13/12 11:00,0.99935,0.9997,0.9984,0.99939
2/13/12 15:00,0.99939,1.00148,0.9988,1.0014
2/13/12 19:00,1.0014,1.00226,1.00071,1.00129
2/13/12 23:00,1.00129,1.00259,0.99989,0.99989
2/14/12 3:00,0.99989,1.00107,0.9978,0.99982
2/14/12 7:00,0.99982,1.00126,0.99863,0.99995
2/14/12 11:00,0.99995,1.00209,0.99829,0.99875
2/14/12 15:00,0.99875,1.00026,0.99843,1.00011
2/14/12 19:00,1.00011,1.00021,0.99461,0.99464
2/14/12 23:00,0.99464,0.99584,0.99403,0.99467
2/15/12 3:00,0.99467,0.99733,0.99374,0.99582
2/15/12 7:00,0.99582,0.99863,0.9951,0.99844
2/15/12 11:00,0.99844,0.9999,0.99759,0.99961
2/15/12 15:00,0.99961,1.00158,0.99872,1.00118
2/15/12 19:00,1.00118,1.00282,1.00117,1.00225
2/15/12 23:00,1.00225,1.00502,1.00123,1.00376
2/16/12 3:00,1.00376,1.00475,1.00194,1.00239
2/16/12 7:00,1.00239,1.0024,0.99579,0.99658
2/16/12 11:00,0.99658,0.99703,0.99523,0.99638
2/16/12 15:00,0.99638,0.9971,0.99509,0.99539
2/16/12 19:00,0.99539,0.99649,0.99506,0.99573
2/16/12 23:00,0.99573,0.99662,0.99474,0.99543
2/17/12 3:00,0.99543,0.9962,0.99402,0.99454
2/17/12 7:00,0.99454,0.99833,0.99402,0.99653
2/17/12 11:00,0.99653,0.99717,0.99535,0.9971
2/19/12 15:00,0.9971,0.9971,0.99123,0.99169
2/19/12 19:00,0.99169,0.99252,0.9915,0.99235
2/19/12 23:00,0.99235,0.99416,0.9922,0.99272
2/20/12 3:00,0.99272,0.99338,0.99057,0.99305
2/20/12 7:00,0.99305,0.99416,0.99172,0.99356
2/20/12 11:00,0.99356,0.99369,0.99277,0.99318
2/20/12 15:00,0.99318,0.99556,0.99256,0.99482
2/20/12 19:00,0.99482,0.99631,0.99289,0.99363
2/20/12 23:00,0.99363,0.99534,0.99233,0.99528
2/21/12 3:00,0.99528,0.99751,0.99504,0.99565
2/21/12 7:00,0.99565,0.997,0.99471,0.99548
2/21/12 11:00,0.99548,0.99742,0.99472,0.99666
2/21/12 15:00,0.99666,0.99878,0.99636,0.99829
2/21/12 19:00,0.99829,0.99859,0.99582,0.99589
2/21/12 23:00,0.99589,0.99848,0.99533,0.99754
2/22/12 3:00,0.99754,1.00121,0.99642,1.00061
2/22/12 7:00,1.00061,1.00188,0.99874,0.99962
2/22/12 11:00,0.99962,1.00029,0.99891,0.99959
2/22/12 15:00,0.99959,1.00093,0.99881,0.99977
2/22/12 19:00,0.99977,0.99986,0.99878,0.99896
2/22/12 23:00,0.99896,0.99916,0.99574,0.99676
2/23/12 3:00,0.99676,0.9985,0.99523,0.99647
2/23/12 7:00,0.99647,0.99959,0.99643,0.99859
2/23/12 11:00,0.99859,0.99944,0.99677,0.99726
2/23/12 15:00,0.99726,0.99773,0.9967,0.99746
2/23/12 19:00,0.99746,0.99799,0.99697,0.99785
2/23/12 23:00,0.99785,0.99869,0.99697,0.99731
2/24/12 3:00,0.99731,0.99948,0.99651,0.99867
2/24/12 7:00,0.99867,0.99972,0.99717,0.99846
2/24/12 11:00,0.99846,1.00027,0.99777,0.99939
2/26/12 15:00,0.99939,1.00079,0.99759,1.00061
2/26/12 19:00,1.00061,1.001,1.00009,1.00088
2/26/12 23:00,1.00088,1.0038,1.00047,1.00357
2/27/12 3:00,1.00357,1.00485,1.00225,1.00284
2/27/12 7:00,1.00284,1.00373,0.99755,0.99828
2/27/12 11:00,0.99828,0.99942,0.99776,0.99879
2/27/12 15:00,0.99879,0.99896,0.99749,0.99758
2/27/12 19:00,0.99758,0.99774,0.99543,0.99553
2/27/12 23:00,0.99553,0.99657,0.99405,0.99567
2/28/12 3:00,0.99567,0.99711,0.99459,0.99679
2/28/12 7:00,0.99679,0.99848,0.99488,0.99604
2/28/12 11:00,0.99604,0.99736,0.99465,0.99513
2/28/12 15:00,0.99513,0.99567,0.9935,0.99356
2/28/12 19:00,0.99356,0.99388,0.99298,0.99348
2/28/12 23:00,0.99348,0.99372,0.99183,0.99188
2/29/12 3:00,0.99188,0.99268,0.98693,0.9887
2/29/12 7:00,0.9887,0.99017,0.98435,0.98651
2/29/12 11:00,0.98651,0.99084,0.98595,0.98969
2/29/12 15:00,0.98969,0.98999,0.98783,0.98832
2/29/12 19:00,0.98832,0.98931,0.98806,0.98858
2/29/12 23:00,0.98858,0.98993,0.98695,0.98787
3/1/12 3:00,0.98787,0.98845,0.98527,0.98578
3/1/12 7:00,0.98578,0.98679,0.98412,0.98484
3/1/12 11:00,0.98484,0.98621,0.98422,0.98535
3/1/12 15:00,0.98535,0.9859,0.98472,0.98547
3/1/12 19:00,0.98547,0.98646,0.98544,0.98608
3/1/12 23:00,0.98608,0.988,0.98602,0.98794
3/2/12 3:00,0.98794,0.98834,0.98596,0.98692
3/2/12 7:00,0.98692,0.98934,0.98626,0.98836
3/2/12 11:00,0.98836,0.9896,0.98782,0.98881
3/4/12 15:00,0.98881,0.99066,0.98844,0.989
3/4/12 19:00,0.989,0.99041,0.989,0.99032
3/4/12 23:00,0.99032,0.99429,0.98962,0.99403
3/5/12 3:00,0.99403,0.99587,0.99212,0.99267
3/5/12 7:00,0.99267,0.99541,0.99205,0.99384
3/5/12 11:00,0.99384,0.99481,0.99323,0.99438
3/5/12 15:00,0.99438,0.99536,0.99359,0.99501
3/5/12 19:00,0.99501,0.99661,0.99479,0.99498
3/5/12 23:00,0.99498,0.9991,0.99439,0.99853
3/6/12 3:00,0.99853,1.00082,0.99796,1.00009
3/6/12 7:00,1.00009,1.00273,0.99967,1.00198
3/6/12 11:00,1.00198,1.00244,1.00035,1.00166
3/6/12 15:00,1.00166,1.0018,1.00022,1.00052
3/6/12 19:00,1.00052,1.00101,0.99932,1.00023
3/6/12 23:00,1.00023,1.00093,0.9987,1.00013
3/7/12 3:00,1.00013,1.00242,0.99943,1.00102
3/7/12 7:00,1.00102,1.00242,0.99888,0.99927
3/7/12 11:00,0.99927,1.0002,0.99723,0.99723
3/7/12 15:00,0.99723,0.99892,0.99721,0.99763
3/7/12 19:00,0.99763,0.99766,0.99539,0.99573
3/7/12 23:00,0.99573,0.99641,0.99417,0.99501
3/8/12 3:00,0.99501,0.99611,0.99441,0.99519
3/8/12 7:00,0.99519,0.99536,0.99043,0.99094
3/8/12 11:00,0.99094,0.99153,0.98921,0.99006
3/8/12 15:00,0.99006,0.99139,0.98937,0.99021
3/8/12 19:00,0.99021,0.99021,0.98911,0.9898
3/8/12 23:00,0.9898,0.99165,0.98945,0.99152
3/9/12 3:00,0.99152,0.99347,0.98784,0.98893
3/9/12 7:00,0.98893,0.99027,0.98715,0.98909
3/9/12 11:00,0.98909,0.99118,0.98898,0.9894
3/9/12 15:00,0.9894,0.9894,0.98915,0.98915
3/11/12 15:00,0.98915,0.99181,0.98915,0.99163
3/11/12 19:00,0.99163,0.99282,0.99147,0.99239
3/11/12 23:00,0.99239,0.99272,0.99001,0.99117
3/12/12 3:00,0.99117,0.99346,0.98979,0.99317
3/12/12 7:00,0.99317,0.99462,0.9921,0.99419
3/12/12 11:00,0.99419,0.99425,0.99195,0.99216
3/12/12 15:00,0.99216,0.99294,0.99116,0.99161
3/12/12 19:00,0.99161,0.99163,0.99015,0.99061
3/12/12 23:00,0.99061,0.9914,0.98961,0.99116
3/13/12 3:00,0.99116,0.99128,0.98892,0.99091
3/13/12 7:00,0.99091,0.9923,0.98912,0.98958
3/13/12 11:00,0.98958,0.99253,0.98831,0.98831
3/13/12 15:00,0.98831,0.98944,0.98795,0.98915
3/13/12 19:00,0.98915,0.98953,0.98815,0.98858
3/13/12 23:00,0.98858,0.99229,0.98857,0.99188
3/14/12 3:00,0.99188,0.99375,0.99011,0.9905
3/14/12 7:00,0.9905,0.99266,0.98842,0.99137
3/14/12 11:00,0.99137,0.99436,0.99117,0.99238
3/14/12 15:00,0.99238,0.99431,0.99182,0.99415
3/14/12 19:00,0.99415,0.99478,0.99271,0.99276
3/14/12 23:00,0.99276,0.99385,0.99174,0.99218
3/15/12 3:00,0.99218,0.99421,0.99132,0.99183
3/15/12 7:00,0.99183,0.99473,0.99047,0.99048
3/15/12 11:00,0.99048,0.99227,0.99048,0.99152
3/15/12 15:00,0.99152,0.99271,0.99131,0.99256
3/15/12 19:00,0.99256,0.99273,0.99135,0.99228
3/15/12 23:00,0.99228,0.99398,0.99222,0.99361
3/16/12 3:00,0.99361,0.99382,0.99006,0.99068
3/16/12 7:00,0.99068,0.9927,0.98997,0.99136
3/16/12 11:00,0.99136,0.99203,0.9908,0.99131
3/18/12 15:00,0.99131,0.99151,0.98972,0.99083
3/18/12 19:00,0.99083,0.99131,0.99056,0.99103
3/18/12 23:00,0.99103,0.99292,0.99037,0.99275
3/19/12 3:00,0.99275,0.99294,0.99122,0.99212
3/19/12 7:00,0.99212,0.99234,0.98594,0.98622
3/19/12 11:00,0.98622,0.98775,0.98598,0.98666
3/19/12 15:00,0.98666,0.98771,0.98611,0.98709
3/19/12 19:00,0.98709,0.98869,0.98692,0.98796
3/19/12 23:00,0.98796,0.99074,0.9876,0.98922
3/20/12 3:00,0.98922,0.99353,0.98873,0.993
3/20/12 7:00,0.993,0.99679,0.99144,0.99162
3/20/12 11:00,0.99162,0.99238,0.99081,0.99131
3/20/12 15:00,0.99131,0.99202,0.98995,0.99022
3/20/12 19:00,0.99022,0.99023,0.98875,0.98952
3/20/12 23:00,0.98952,0.98992,0.98738,0.98803
3/21/12 3:00,0.98803,0.99091,0.98799,0.99018
3/21/12 7:00,0.99018,0.9934,0.98964,0.99254
3/21/12 11:00,0.99254,0.99338,0.99128,0.99203
3/21/12 15:00,0.99203,0.99257,0.99145,0.99171
3/21/12 19:00,0.99171,0.99386,0.99107,0.99259
3/21/12 23:00,0.99259,0.99535,0.99162,0.99482
3/22/12 3:00,0.99482,0.9998,0.99455,0.99844
3/22/12 7:00,0.99844,1.00073,0.99822,0.99897
3/22/12 11:00,0.99897,1.00042,0.99849,0.99901
3/22/12 15:00,0.99901,0.99972,0.9983,0.99877
3/22/12 19:00,0.99877,0.99996,0.99828,0.99978
3/22/12 23:00,0.99978,1.00068,0.99804,0.99882
3/23/12 3:00,0.99882,1.00315,0.99698,1.0007
3/23/12 7:00,1.0007,1.00332,0.99784,0.99909
3/23/12 11:00,0.99909,0.99953,0.9972,0.9974
3/25/12 15:00,0.9974,0.99819,0.99639,0.99785
3/25/12 19:00,0.99785,0.99852,0.99691,0.99807
3/25/12 23:00,0.99807,0.99981,0.99762,0.99885
3/26/12 3:00,0.99885,0.99943,0.9936,0.9943
3/26/12 7:00,0.9943,0.99449,0.99064,0.99273
3/26/12 11:00,0.99273,0.99294,0.99021,0.99023
3/26/12 15:00,0.99023,0.99172,0.99012,0.99129
3/26/12 19:00,0.99129,0.99207,0.99089,0.99112
3/26/12 23:00,0.99112,0.9918,0.99009,0.99065
3/27/12 3:00,0.99065,0.9933,0.98995,0.99118
3/27/12 7:00,0.99118,0.99414,0.99102,0.99315
3/27/12 11:00,0.99315,0.99548,0.99311,0.99448
3/27/12 15:00,0.99448,0.99582,0.99438,0.99552
3/27/12 19:00,0.99552,0.99618,0.99535,0.99589
3/27/12 23:00,0.99589,0.99725,0.99472,0.99695
3/28/12 3:00,0.99695,0.99761,0.99514,0.99685
3/28/12 7:00,0.99685,0.99951,0.99454,0.99838
3/28/12 11:00,0.99838,0.99991,0.99772,0.9981
3/28/12 15:00,0.9981,0.99862,0.99749,0.99761
3/28/12 19:00,0.99761,0.99896,0.9975,0.99812
3/28/12 23:00,0.99812,0.9993,0.9972,0.99883
3/29/12 3:00,0.99883,1.00071,0.99882,0.99955
3/29/12 7:00,0.99955,1.00178,0.99796,0.99824
3/29/12 11:00,0.99824,0.99918,0.99611,0.99617
3/29/12 15:00,0.99617,0.9972,0.99587,0.99619
3/29/12 19:00,0.99619,0.99786,0.99514,0.99762
3/29/12 23:00,0.99762,0.99822,0.99626,0.99715
3/30/12 3:00,0.99715,0.99781,0.9952,0.99716
3/30/12 7:00,0.99716,0.9998,0.99623,0.99865
3/30/12 11:00,0.99865,0.99911,0.99615,0.99775
4/1/12 15:00,0.99775,0.99775,0.99495,0.99703
4/1/12 19:00,0.99703,0.9977,0.99661,0.9967
4/1/12 23:00,0.9967,0.99815,0.99578,0.9974
4/2/12 3:00,0.9974,0.99895,0.99668,0.99679
4/2/12 7:00,0.99679,0.99809,0.9911,0.99158
4/2/12 11:00,0.99158,0.99177,0.98872,0.99018
4/2/12 15:00,0.99018,0.99067,0.98965,0.98972
4/2/12 19:00,0.98972,0.99042,0.98913,0.9892
4/2/12 23:00,0.9892,0.99102,0.98873,0.99097
4/3/12 3:00,0.99097,0.99276,0.99051,0.99101
4/3/12 7:00,0.99101,0.99167,0.98912,0.99102
4/3/12 11:00,0.99102,0.99273,0.99015,0.99086
4/3/12 15:00,0.99086,0.99181,0.99024,0.99143
4/3/12 19:00,0.99143,0.99293,0.99125,0.99214
4/3/12 23:00,0.99214,0.9941,0.99124,0.99372
4/4/12 3:00,0.99372,0.99678,0.99315,0.99604
4/4/12 7:00,0.99604,0.99726,0.99459,0.99609
4/4/12 11:00,0.99609,0.99684,0.99528,0.99598
4/4/12 15:00,0.99598,0.9967,0.99569,0.99647
4/4/12 19:00,0.99647,0.99727,0.99601,0.99605
4/4/12 23:00,0.99605,0.99788,0.99543,0.99722
4/5/12 3:00,0.99722,0.99969,0.99204,0.99323
4/5/12 7:00,0.99323,0.99363,0.9906,0.99318
4/5/12 11:00,0.99318,0.99412,0.99267,0.99276
4/5/12 15:00,0.99276,0.99342,0.9925,0.99302
4/5/12 19:00,0.99302,0.99332,0.99264,0.99308
4/5/12 23:00,0.99308,0.99318,0.99229,0.99235
4/6/12 3:00,0.99235,0.99846,0.9916,0.99739
4/6/12 7:00,0.99739,0.99771,0.99553,0.99677
4/6/12 11:00,0.99677,0.9972,0.99641,0.99664
4/8/12 15:00,0.99664,0.99831,0.99425,0.99773
4/8/12 19:00,0.99773,0.99783,0.99598,0.99643
4/8/12 23:00,0.99643,0.99847,0.99564,0.99793
4/9/12 3:00,0.99793,0.9995,0.99775,0.99895
4/9/12 7:00,0.99895,1.00005,0.99594,0.99649
4/9/12 11:00,0.99649,0.99744,0.99574,0.99739
4/9/12 15:00,0.99739,0.99767,0.99592,0.99592
4/9/12 19:00,0.99592,0.99646,0.99493,0.99598
4/9/12 23:00,0.99598,0.999,0.9957,0.99894
4/10/12 3:00,0.99894,0.99974,0.99775,0.99865
4/10/12 7:00,0.99865,1.00383,0.99832,1.00252
4/10/12 11:00,1.00252,1.00431,1.00222,1.00408
4/10/12 15:00,1.00408,1.00511,1.00357,1.00465
4/10/12 19:00,1.00465,1.0047,1.00283,1.00292
4/10/12 23:00,1.00292,1.00454,1.00123,1.0038
4/11/12 3:00,1.0038,1.00394,1.00091,1.00208
4/11/12 7:00,1.00208,1.00421,1.00074,1.00249
4/11/12 11:00,1.00249,1.00484,1.00238,1.00356
4/11/12 15:00,1.00356,1.00392,1.00266,1.00338
4/11/12 19:00,1.00338,1.00344,1.0017,1.00206
4/11/12 23:00,1.00206,1.00206,0.9988,1.0002
4/12/12 3:00,1.0002,1.00113,0.99712,0.99975
4/12/12 7:00,0.99975,0.99997,0.99453,0.99461
4/12/12 11:00,0.99461,0.99564,0.9937,0.99397
4/12/12 15:00,0.99397,0.99496,0.99375,0.99419
4/12/12 19:00,0.99419,0.99639,0.99379,0.99546
4/12/12 23:00,0.99546,0.9966,0.99471,0.9962
4/13/12 3:00,0.9962,0.99709,0.99258,0.9937
4/13/12 7:00,0.9937,0.99865,0.99353,0.99734
4/13/12 11:00,0.99734,0.99932,0.99734,0.99917
4/15/12 15:00,0.99917,0.99991,0.99776,0.99974
4/15/12 19:00,0.99974,1.00017,0.99911,1.00003
4/15/12 23:00,1.00003,1.001,0.99943,0.99955
4/16/12 3:00,0.99955,1.00066,0.99787,0.9982
4/16/12 7:00,0.9982,1.00315,0.99729,1.00148
4/16/12 11:00,1.00148,1.00193,0.99893,0.99908
4/16/12 15:00,0.99908,1.00014,0.99898,0.99989
4/16/12 19:00,0.99989,1.00046,0.99928,0.99956
4/16/12 23:00,0.99956,1.00104,0.99748,0.99843
4/17/12 3:00,0.99843,0.99845,0.99512,0.99554
4/17/12 7:00,0.99554,0.99554,0.98639,0.98779
4/17/12 11:00,0.98779,0.9907,0.98764,0.99001
4/17/12 15:00,0.99001,0.99067,0.98824,0.98857
4/17/12 19:00,0.98857,0.98937,0.98815,0.98884
4/17/12 23:00,0.98884,0.9901,0.9881,0.99005
4/18/12 3:00,0.99005,0.99147,0.98917,0.99066
4/18/12 7:00,0.99066,0.9912,0.98828,0.99118
4/18/12 11:00,0.99118,0.9923,0.9902,0.99092
4/18/12 15:00,0.99092,0.99129,0.99029,0.99052
4/18/12 19:00,0.99052,0.9912,0.99026,0.9909
4/18/12 23:00,0.9909,0.99125,0.98827,0.98864
4/19/12 3:00,0.98864,0.99385,0.9879,0.99326
4/19/12 7:00,0.99326,0.9944,0.99112,0.99359
4/19/12 11:00,0.99359,0.99625,0.99351,0.99543
4/19/12 15:00,0.99543,0.99557,0.9944,0.99461
4/19/12 19:00,0.99461,0.99549,0.99435,0.99446
4/19/12 23:00,0.99446,0.9958,0.99334,0.9943
4/20/12 3:00,0.9943,0.99474,0.99043,0.99229
4/20/12 7:00,0.99229,0.99245,0.9896,0.99105
4/20/12 11:00,0.99105,0.99332,0.99094,0.99198
4/22/12 15:00,0.99198,0.99396,0.99166,0.9938
4/22/12 19:00,0.9938,0.99471,0.99332,0.99332
4/22/12 23:00,0.99332,0.99668,0.99298,0.99546
4/23/12 3:00,0.99546,0.99776,0.99525,0.99638
4/23/12 7:00,0.99638,0.99759,0.99322,0.9938
4/23/12 11:00,0.9938,0.99386,0.99053,0.99096
4/23/12 15:00,0.99096,0.99144,0.99035,0.99137
4/23/12 19:00,0.99137,0.99278,0.99023,0.99026
4/23/12 23:00,0.99026,0.9909,0.9898,0.9904
4/24/12 3:00,0.9904,0.9916,0.9886,0.99146
4/24/12 7:00,0.99146,0.99179,0.98755,0.98863
4/24/12 11:00,0.98863,0.98913,0.98689,0.98689
4/24/12 15:00,0.98689,0.98763,0.98657,0.98739
4/24/12 19:00,0.98739,0.98792,0.98698,0.98746
4/24/12 23:00,0.98746,0.98757,0.98543,0.98573
4/25/12 3:00,0.98573,0.98721,0.98499,0.9857
4/25/12 7:00,0.9857,0.98575,0.98223,0.98404
4/25/12 11:00,0.98404,0.98447,0.98269,0.98321
4/25/12 15:00,0.98321,0.98362,0.98243,0.98312
4/25/12 19:00,0.98312,0.98333,0.98215,0.98227
4/25/12 23:00,0.98227,0.98256,0.98051,0.98186
4/26/12 3:00,0.98186,0.98391,0.98088,0.98319
4/26/12 7:00,0.98319,0.98447,0.98249,0.98392
4/26/12 11:00,0.98392,0.9846,0.98305,0.98391
4/26/12 15:00,0.98391,0.98635,0.98376,0.98525
4/26/12 19:00,0.98525,0.98616,0.98477,0.98596
4/26/12 23:00,0.98596,0.9869,0.98371,0.98375
4/27/12 3:00,0.98375,0.98429,0.98153,0.98161
4/27/12 7:00,0.98161,0.98243,0.98019,0.98058
4/27/12 11:00,0.98058,0.98142,0.9799,0.98009
4/29/12 15:00,0.98009,0.98126,0.98009,0.98112
4/29/12 19:00,0.98112,0.9812,0.98035,0.98049
4/29/12 23:00,0.98049,0.98158,0.98032,0.98135
4/30/12 3:00,0.98135,0.98633,0.98106,0.98506
4/30/12 7:00,0.98506,0.98934,0.98489,0.98745
4/30/12 11:00,0.98745,0.98781,0.98674,0.98703
4/30/12 15:00,0.98703,0.98826,0.98635,0.98825
4/30/12 19:00,0.98825,0.98874,0.98694,0.98839
4/30/12 23:00,0.98839,0.98881,0.98665,0.98689
5/1/12 3:00,0.98689,0.98862,0.98618,0.98843
5/1/12 7:00,0.98843,0.98969,0.98319,0.98406
5/1/12 11:00,0.98406,0.98587,0.98403,0.9842
5/1/12 15:00,0.9842,0.98604,0.9842,0.98601
5/1/12 19:00,0.98601,0.98631,0.98492,0.98493
5/1/12 23:00,0.98493,0.98699,0.98481,0.98605
5/2/12 3:00,0.98605,0.98918,0.98544,0.98891
5/2/12 7:00,0.98891,0.9903,0.98674,0.98688
5/2/12 11:00,0.98688,0.98719,0.98575,0.98599
5/2/12 15:00,0.98599,0.98685,0.98594,0.98601
5/2/12 19:00,0.98601,0.98663,0.9855,0.98554
5/2/12 23:00,0.98554,0.98621,0.98448,0.98574
5/3/12 3:00,0.98574,0.98578,0.98273,0.98363
5/3/12 7:00,0.98363,0.98781,0.98361,0.98725
5/3/12 11:00,0.98725,0.98911,0.98714,0.98816
5/3/12 15:00,0.98816,0.98861,0.98783,0.98803
5/3/12 19:00,0.98803,0.98834,0.98766,0.98816
5/3/12 23:00,0.98816,0.98935,0.98759,0.98912
5/4/12 3:00,0.98912,0.99074,0.98605,0.99007
5/4/12 7:00,0.99007,0.99624,0.98944,0.99479
5/4/12 11:00,0.99479,0.99588,0.99425,0.99511
5/6/12 15:00,0.99511,0.99851,0.9944,0.99752
5/6/12 19:00,0.99752,0.99862,0.9971,0.99744
5/6/12 23:00,0.99744,0.99794,0.99638,0.99679
5/7/12 3:00,0.99679,0.99707,0.99468,0.99546
5/7/12 7:00,0.99546,0.99598,0.99308,0.99383
5/7/12 11:00,0.99383,0.994,0.99255,0.99283
5/7/12 15:00,0.99283,0.99348,0.99227,0.99342
5/7/12 19:00,0.99342,0.994,0.99329,0.99362
5/7/12 23:00,0.99362,0.99731,0.99309,0.99719
5/8/12 3:00,0.99719,0.99783,0.99534,0.99682
5/8/12 7:00,0.99682,1.00217,0.99639,1.00032
5/8/12 11:00,1.00032,1.00048,0.99767,0.99831
5/8/12 15:00,0.99831,1.00001,0.99831,0.99981
5/8/12 19:00,0.99981,1.00207,0.99952,1.00193
5/8/12 23:00,1.00193,1.00229,0.99973,1.00216
5/9/12 3:00,1.00216,1.00619,1.00183,1.00499
5/9/12 7:00,1.00499,1.00561,1.00112,1.00187
5/9/12 11:00,1.00187,1.00253,1.00003,1.00243
5/9/12 15:00,1.00243,1.00286,1.00127,1.00135
5/9/12 19:00,1.00135,1.00248,1.00039,1.00099
5/9/12 23:00,1.00099,1.00269,0.99933,1.00179
5/10/12 3:00,1.00179,1.00304,0.99793,0.99883
5/10/12 7:00,0.99883,1.00257,0.99759,1.00027
5/10/12 11:00,1.00027,1.00201,1.00015,1.00176
5/10/12 15:00,1.00176,1.00341,1.0015,1.00281
5/10/12 19:00,1.00281,1.00416,1.0028,1.0039
5/10/12 23:00,1.0039,1.00526,1.00266,1.00376
5/11/12 3:00,1.00376,1.00538,0.99837,0.9988
5/11/12 7:00,0.9988,0.99897,0.99529,0.99692
5/11/12 11:00,0.99692,1.00118,0.99691,0.99996
5/11/12 15:00,0.99996,0.99996,0.99983,0.99983
5/13/12 15:00,0.99983,1.00204,0.99889,0.99917
5/13/12 19:00,0.99917,1.00128,0.99917,1.00036
5/13/12 23:00,1.00036,1.00469,0.99967,1.0046
5/14/12 3:00,1.0046,1.00518,1.00278,1.00384
5/14/12 7:00,1.00384,1.00456,1.00106,1.00165
5/14/12 11:00,1.00165,1.00367,1.0011,1.00353
5/14/12 15:00,1.00353,1.00368,1.00188,1.00266
5/14/12 19:00,1.00266,1.0038,1.00188,1.00262
5/14/12 23:00,1.00262,1.00266,0.99932,1.00155
5/15/12 3:00,1.00155,1.00204,0.99889,1.00179
5/15/12 7:00,1.00179,1.00585,1.00179,1.00345
5/15/12 11:00,1.00345,1.00728,1.00262,1.00702
5/15/12 15:00,1.00702,1.00733,1.00622,1.00716
5/15/12 19:00,1.00716,1.00946,1.007,1.00929
5/15/12 23:00,1.00929,1.01288,1.00922,1.01008
5/16/12 3:00,1.01008,1.01178,1.00533,1.00776
5/16/12 7:00,1.00776,1.01196,1.00609,1.0098
5/16/12 11:00,1.0098,1.01312,1.0091,1.01194
5/16/12 15:00,1.01194,1.01249,1.0111,1.01154
5/16/12 19:00,1.01154,1.01227,1.01084,1.01119
5/16/12 23:00,1.01119,1.01307,1.01037,1.01158
5/17/12 3:00,1.01158,1.01563,1.01155,1.01254
5/17/12 7:00,1.01254,1.01773,1.01249,1.01645
5/17/12 11:00,1.01645,1.01948,1.01523,1.01922
5/17/12 15:00,1.01922,1.02017,1.01871,1.02002
5/17/12 19:00,1.02002,1.02158,1.01983,1.02142
5/17/12 23:00,1.02142,1.02261,1.01745,1.01805
5/18/12 3:00,1.01805,1.01862,1.01374,1.01629
5/18/12 7:00,1.01629,1.02179,1.01558,1.02033
5/18/12 11:00,1.02033,1.02232,1.01886,1.0218
5/20/12 15:00,1.0218,1.02287,1.01944,1.02031
5/20/12 19:00,1.02031,1.02065,1.0183,1.01893
5/20/12 23:00,1.01893,1.02055,1.01784,1.01941
5/21/12 3:00,1.01941,1.0233,1.01899,1.02231
5/21/12 7:00,1.02231,1.02454,1.01989,1.02025
5/21/12 11:00,1.02025,1.02072,1.0164,1.01716
5/21/12 15:00,1.01716,1.01782,1.01657,1.01743
5/21/12 19:00,1.01743,1.01834,1.0159,1.01628
5/21/12 23:00,1.01628,1.01769,1.01514,1.01704
5/22/12 3:00,1.01704,1.01867,1.01583,1.01833
5/22/12 7:00,1.01833,1.02022,1.01575,1.01898
5/22/12 11:00,1.01898,1.02335,1.01856,1.02023
5/22/12 15:00,1.02023,1.02288,1.02017,1.02278
5/22/12 19:00,1.02278,1.02326,1.02122,1.02195
5/22/12 23:00,1.02195,1.02372,1.02072,1.02241
5/23/12 3:00,1.02241,1.02446,1.02105,1.02109
5/23/12 7:00,1.02109,1.02954,1.02109,1.0267
5/23/12 11:00,1.0267,1.02699,1.02311,1.02496
5/23/12 15:00,1.02496,1.02625,1.02373,1.02562
5/23/12 19:00,1.02562,1.02607,1.02391,1.02565
5/23/12 23:00,1.02565,1.02819,1.02399,1.02699
5/24/12 3:00,1.02699,1.02699,1.02323,1.02357
5/24/12 7:00,1.02357,1.02879,1.02251,1.02813
5/24/12 11:00,1.02813,1.02948,1.02571,1.02649
5/24/12 15:00,1.02649,1.02707,1.02555,1.02624
5/24/12 19:00,1.02624,1.0283,1.02563,1.02787
5/24/12 23:00,1.02787,1.02858,1.02458,1.02568
5/25/12 3:00,1.02568,1.02923,1.02507,1.02914
5/25/12 7:00,1.02914,1.03006,1.02634,1.02926
5/25/12 11:00,1.02926,1.03108,1.02881,1.0289
5/27/12 15:00,1.0289,1.0289,1.02507,1.02584
5/27/12 19:00,1.02584,1.02602,1.02447,1.02456
5/27/12 23:00,1.02456,1.02485,1.02341,1.02444
5/28/12 3:00,1.02444,1.02469,1.02226,1.02372
5/28/12 7:00,1.02372,1.02659,1.0233,1.02401
5/28/12 11:00,1.02401,1.0248,1.02339,1.02345
5/28/12 15:00,1.02345,1.0262,1.02319,1.02547
